"path","name","code","price","headline","caption","abstract","explanation","additional1","taxable","point-code","sale-limit","jan","delivery","astk-code","condition","taojapan","product-category","display","sort","item-image-urls"
"ボディケア","Wild Ferns ニュージーランド・フラワー　ボディローション 250ml","WFFBL250","10186","マヌカハニー、スイートアーモンドオイル、アロエベラ入り","","マヌカハニー、保湿効果のあるスイートアーモンドオイル、お肌の疲れをいやすアロエベラ、ニュージーランド花々のエキスを配合したボディローションです。使用後は手やお肌にお花の香りと潤いと滑らかさを残します。","スイート・アーモンドオイルは、アーモンドから採れるエッセンシャルオイルの1つで、ビタミンA、 B、Eやミネラルを多く含むため、美容に効果があります。また、豊かな保湿効果があり、全身に均等に伸ばして塗るのに適しています。
 
アロエベラは、お肌を落ち着かせて潤いを与え、自然治癒と肌細胞の再生を助けます。多くのビタミンとミネラルを含み、お肌を健康にし、コラーゲンの生成を促すと言われています。お肌に優しい上にお肌の保護に役立つ成分が豊かで、どの分野でも欠かせない栄養素だと言えます。","","1","","","","1","0","0","1","1845","0","9","https://item-shopping.c.yimg.jp/i/l/pns_wffbl250;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns キーウィフルーツ　シルキースムース　ボディローション    250ml","WFKFBL250","10186","みずみずしい潤いのボディーローションです。","","","キーウィフルーツオイルとスイートアーモンドオイルの配合剤を含んでいます。
 
キーウィフルーツはお肌の潤いを最適化する高レベルのビタミンEを含み、厳しい環境からお肌を守る抗酸化作用があります。
 
このお肌に優しいボディートリートメントは、乾いて、水分を求める皮膚に潤いを与え、甘いキーウィフルーツの香りを長時間お肌に留めます。","","1","","","","1","0","0","1","1845","0","10","https://item-shopping.c.yimg.jp/i/l/pns_wfkfbl250;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　保湿性の豊かな　ボディーローション","WFMHBL","10186","","","抗酸化作用が豊かなアクティブマヌカAAH (抗菌・抗酸化ハニー) 650+とビタミンA、B、D、E","この贅沢なローションは、抗酸化作用が豊かなアクティブマヌカAAH (抗菌・抗酸化ハニー) 650+とビタミンA、B、D、Eを含むスイートアーモンドオイルを配合しています。
この組み合わせは、お肌に栄養を与え、お肌を潤し柔らかにするのに効果的です。
 
ローションは即座に吸収され、からだを絹のようになめらかに保ち、繊細な甘いハニーの芳香を残します。","","1","","","","1","0","0","1","1845","0","11","https://item-shopping.c.yimg.jp/i/l/pns_wfmhbl;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ロトルア温泉泥　ボディーローション（ジャスミン＆オレンジブロッサム入り）250ml","WFRMBL250","10186","","","体全体にご利用いただけ、お肌を和らげるローションです。","体全体にご利用いただけ、お肌を和らげるローションです。シャワーやお風呂の後、または必要に応じてローションを体全体にのばし、お肌に水分を与えます。ロトルア温泉泥に含まれるミネラル成分とジャスミン、オレンジブロッサムのエッセンシャルオイルが乾燥したお肌に潤いを与え、、自然な香りを漂わせます。お肌を絹のように滑らかにし、くつろがせる、からだ全体へのご褒美です。

使用方法: 必要に応じてお身体にやさしくのばしてください。

補助化粧品：
フェイス＆ボディパック(マヌカハニー&ラベンダー入り)
ボディスクラブ(レモングラス入り)","","1","","","","1","0","0","1","1845","0","12","https://item-shopping.c.yimg.jp/i/l/pns_wfrmbl250;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Fernsキーウィフルーツ　ライトで甘い　ボディウォッシュ    25ml","WFKFBW250","10186","","","","キーウィフルーツの有益な特性と甘い香りを含ませた、くつろぎのバス＆シャワージェル。

キーウィフルーツには乾いた皮膚の細胞を除く穏やかな剥離作用があり、お肌を柔らかく、なめらかにし、生気をもたらします。","","1","","","","1","0","0","1","5014","0","13","https://item-shopping.c.yimg.jp/i/l/pns_wfkfbw250;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ラノリン　ヒール＆フット　バーム    70ml","WFLHFB70","10186","リッチな質感のトータル・フットケアクリーム","","","リッチな質感のトータル・フットケアクリーム

このリッチな質感のトータル・フットケアクリームは、荒れて乾燥した、ひび割れ肌用に特別に考案されました。
天然ラノリンとアクティブAAH650+マヌカハニーを組み合わせた強力な癒しと保湿特性が働きづくめの足をアシストし、つるつるで健康な状態に戻します。","","1","","","","1","0","0","1","5012","0","14","https://item-shopping.c.yimg.jp/i/l/pns_wflhfb70;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ニュージーランド・フラワー　ガーデナーズハンドクリーム (マヌカハニー配合　85ml）","WFFGH85","10186","マヌカハニー、キンセンカオイル、蜜蝋、花のエキス","この商品の製法は弊社の他のハンドクリームとは異なり、アロエベラ、ヒマワリ種子オイル、天然のキンセンカオイルを贅沢に使用しております。<br>
ヒマワリ種子オイルは、レチノールまたはビタミンAに変化するベータカロチンを豊富に含んでいます。この成分はお肌を健康に保つのに効果があるとされる抗酸化物質を豊富に含んでいるため、多くのスキンケア商品に使用されています。<br>
キンセンカオイルはやさしくなめらかで、繊細肌の方に最適です。さらに、防腐作用、抗真菌（カビ防止）作用、抗炎症作用、抗バクテリア作用も併せ持ったクリームです。<br>","マヌカハニー、天然のキンセンカオイル、お肌を保護する蜜蝋、ニュージーランド原産の花のエキスを贅沢に使用したこのクリームはガーデンでダメージを受けたお肌を、ソフトにし、回復を助けます。","この商品は弊社の他のWild Fernsハンドクリームと同じようにバリアをはるタイプのクリームになりますので、手を保護するためガーデニングの前にご使用下さい。

このクリームに含まれるキンセンカはお肌のダメージを修復する効果がありますので、ガーデニング後にもご使用頂くとより美しいお肌を保てます。","","1","","","","1","0","0","1","1752","0","15","https://item-shopping.c.yimg.jp/i/l/pns_wffgh85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns キーウィフルーツ　若返り　ハンドクリーム　85ml","WFKFHC85","10186","シアバター、ビタミンE、スイートアーモンドオイル配合","","","キーウィフルーツオイル、シアバター、ビタミンE、スイートアーモンドオイルを配合した潤い専用ハンドクリームです。荒れたり乾燥して傷んだ手をすべすべに回復させます。","","1","","","","1","0","0","1","1843","0","16","https://item-shopping.c.yimg.jp/i/l/pns_wfkfhc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns キーウィフルーツ　エキストラコンディショニング　ハンド＆ネイルクリーム    85ml","WFKFHNC","10186","キーウィフルーツ、ビタミンE、プロシナ配合","","","キーウィフルーツの有益な特性とビタミンEを含み、プロシナ（ニュージーランドの羊毛から得られる加水分解ケラチン）を配合したハンド＆ネイル専用クリーム。
 
折り紙付きのこの組み合わせでネイルの構造を改善し、強化します。また、キューティクルやお肌の潤いと張りを増し、手の変化が一目でわかる程です。","","1","","","","1","0","0","1","1752","0","17","https://item-shopping.c.yimg.jp/i/l/pns_wfkfhnc;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ラノリン　ハンドクリーム　（アロエベラ入り）85ml","WFLHC85","10186","","","純粋ラノリン入りの保湿専用ハンドクリーム","この純粋ラノリン入りの保湿専用ハンドクリームは、カモミールとアロエベラの鎮静効果を含み、荒れて、乾燥し、傷んだ手をソフトにし、回復させます。","","1","","","","1","0","0","1","1843","0","18","https://item-shopping.c.yimg.jp/i/l/pns_wflhc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ラノリン　ハンド&ネイルクリーム　（プロシナ入り）    85ml","WFLHNC85","10186","並はずれて優れた保湿・コンディショニング特性","","","このハンド&ネイル専用クリームは、ラノリンの並はずれて優れた保湿特性とコンディショニング特性を含んでいます。
プロシナ（同じく羊毛から抽出した加水分解されたケラチン）を混合し、この実証済みの組み合わせでネイルの構造と強度を改善します。
また、キューティクルやお肌の潤いと張りを増し、手の変化が一目でわかる程です。","","1","","","","1","0","0","1","1843","0","19","https://item-shopping.c.yimg.jp/i/l/pns_wflhnc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　コンディショニング　ハンドクリーム    85ml","WFMHHC85","10186","","","アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+、シアバター、ビタミンE、スイートアーモンドオイル","並はずれた有効特性で有名なアクティブマヌカAAH (抗菌・抗酸化ハニー) 650+、シアバター、ビタミンE、スイートアーモンドオイルを配合した潤い専用ハンドクリームです。荒れたり乾燥して傷んだ手を和らげ、回復させます。","","1","","","","1","0","0","1","1843","0","20","https://item-shopping.c.yimg.jp/i/l/pns_wfmhhc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　スペシャルケア　ハンド&ネイルクリーム 85ml","WFMHHNC85","10186","アクティブマヌカAAH(抗菌・抗酸化ハニー) 650+とプロシナ","","","このハンド&ネイル専用クリームはアクティブマヌカAAH (抗菌・抗酸化ハニー) 650+の有効特性とプロシナ（ニュージーランドの羊毛から得られる加水分解ケラチン）を配合しています。
 
実証済みのこの組み合わせでネイルの構造を改善し、強化します。また、キューティクルやお肌の潤いと張りを増し、手の変化が一目でわかる程です。","","1","","","","1","0","0","1","1843","0","21","https://item-shopping.c.yimg.jp/i/l/pns_wfmhhnc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　ハンドサニタイザー（除菌・消毒剤）  50ml","WFMHHS50","10186","清潔でフレッシュな手に","成分：
水、アルコール、グリセロール、マヌカハニー、カルボマー、アロエベラ、香水、アルミノメチルプロパノール、ポリソルベート20、FD＆C黄色NO.6、FD＆C黄色5号

パラベンは含みません。鉱油は含みません。動物検査は行っていません。","ハンドバッグに入る便利なサイズ。","最高の天然抗菌活性650+を持つ純粋なアクティブマヌカハニーを含み、毎日の使用に特に有効な細菌除去剤です。繊細な蜂蜜の香りで手をきれいに、フレッシュに保ちます。

おからだの美しさを保ち、スキンケアを行うこのゴージャスな製品はニュージーランド製です。

マヌカハニーの効用を発揮するように製造されたこれらのボディバター、洗顔剤、ボディウォッシュ等のニュージーランド・マヌカハニースキンケア製品の詳細についてはオンラインショップをご参照ください。

関連製品
・マヌカハニー- ワイルドファーン化粧品
・ハニースキンケアボディケア","","1","","","","1","0","0","1","1843","0","22","https://item-shopping.c.yimg.jp/i/l/pns_wfmhhs50;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　抗菌性ハンドウォッシュ  180ml","WFMHHW180","10186","","","最高の天然抗菌効果値650+を示すアクティブマヌカハニー配合のハンドウォッシュ","最高の天然抗菌効果値650+を示すアクティブマヌカハニー配合のハンドウォッシュです。特に効果のある除菌ハンドウォッシュで毎日ご使用になれます。
 
特別な軟化特性を含んでいて、手をソフトに、すべすべに、洗浄し、繊細なハニーの香りでリフレッシュします。","","1","","","","1","0","0","1","1843","0","23","https://item-shopping.c.yimg.jp/i/l/pns_wfmhhw180;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ロトルア温泉泥　ハンドクリーム（グリーンティー＆カモミール入り）85g","WFRMHC85","10186","ロトルアの温泉泥使用の保湿専用ハンドクリーム","","","天然のミネラルを豊富に含むロトルアの温泉泥を使用した保湿専用ハンドクリーム。また、お肌に必要なミネラルを与え、抗菌作用をもちます。
温泉泥に加え、抗酸化効果を持つグリーンティーは肌細胞の再生を促し、カモミール抽出液はダメージを受けたお肌の修復を助ける効果があります。通常、他のWild Fernsハンドクリームはバリアクリームと言われますが、ロトルア温泉泥ハンドクリームはそれらと異なり、お肌の保湿と修復両方の作用をもつクリームです。

使用方法: 必要に応じて手全体にのばします。
 
補助化粧品：
ボディーローション（ジャスミン＆オレンジブロッサム入り）
フェイス＆ボディーパック（マヌカハニー＆ラベンダー入り）","","1","","","","1","0","0","1","1843","0","24","https://item-shopping.c.yimg.jp/i/l/pns_wfrmhc85;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ロトルア温泉泥　ボディースクラブ（レモングラス入り）250g","WFRBS250","10186","","補助化粧品: <br>
ボディーローション（ジャスミン＆オレンジブロッサム入り）<br>
フェイス＆ボディーパック（マヌカハニー＆ラベンダー入り）<br>","ロトルアの温泉泥を主成分とし、レモングラスのエッセンシャルオイルを加えたボディスクラブ。","ミネラルを豊富に含んだ温泉泥が毛穴の汚れや不純物を落とし、お肌に必要な水分を与えます。
レモングラスはお肌の血流を促し、お肌をリフレッシュさせます。
細かな天然塩が古い皮膚をはがします。続けて使用すると乾燥し疲れたお肌に輝きが戻ります。
 
使用方法: 濡れたお肌にご利用ください。体全体にマッサージするようにのばし、洗い落としてください。1週間に2-3回の使用を目安としてください。","","1","","","","1","0","0","1","1846","0","25","https://item-shopping.c.yimg.jp/i/l/pns_wfrbs250;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　リバイタライジング（再活性化）　ボディーウォッシュ 240ml","WFMHBW240","10186","","","穏やかなボディーウォッシュ剤で、純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+を含んでいます。","毎日ご使用になる穏やかなボディーウォッシュ剤で、純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+を含んでいます。お肌の自然な潤いバランスを維持し、お肌をリフレッシュさせ、ハニーの甘い芳香を保ちます。
 
身体をマッサージすれば豪華な泡立ちが起こり、シャワーの度に幸せを体験。甘いマヌカハニーの芳香は1日中身体に留まります。","","1","","","","1","0","0","1","1847","0","26","https://item-shopping.c.yimg.jp/i/l/pns_wfmhbw240;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns マヌカハニー　ピュアー＆ジェントル　ソープ　40g","WFMHS40","10186","","","純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+を豊かに含む贅沢なグリセリンベースの石鹸","有効特性で有名な純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+を豊かに含む贅沢なグリセリンベースの石鹸です。ハニーの甘い芳香で自然な香りを身につけます。
 
この優しいクレンジングソープはお肌をすべすべ、生き生きと保ち、甘い香りを残します。","","1","","","","1","0","0","1","1847","0","27","https://item-shopping.c.yimg.jp/i/l/pns_wfmhs40;;;;;;;;;;;;;;;;;;;;"
"ボディケア","Wild Ferns ロトルア温泉泥＆ミネラル　ソープ　100ｇ","WFRMMS100","10186","","","ロトルア温泉泥を含んださわやか石鹸です。","ロトルア温泉泥を含んださわやか石鹸です。ロトルアの地熱地帯から得られる種々のミネラルで多様な輝きを放っています。","","1","","","","1","0","0","1","1847","0","28","https://item-shopping.c.yimg.jp/i/l/pns_wfrmms100;;;;;;;;;;;;;;;;;;;;"
"ヘアケア","Wild Ferns キーウィフルーツ 濃縮シャンプー＆コンディショナー　150ml","WFKFSC150","10186","","","","繊細な香りを放ち、キーウィフルーツに含まれるビタミンやミネラルを濃縮しました。

このさわやかなシャンプー＆コンディショナーは健康で、艶のある、生き生きヘアに必要な成分を与えます。
 
ほとんどの髪質に繰り返しご使用いただけます。","","1","","","","1","0","0","1","1835","0","1","https://item-shopping.c.yimg.jp/i/l/pns_wfkfsc150;;;;;;;;;;;;;;;;;;;;"
"ヘアケア","Wild Ferns マヌカハニー　アンチエイジング（老化防止）シャンプー 150ml","WFMHS150","10186","","","アンチエイジング・シャンプーです。","純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+にケラテックIFP（ニュージーランドの羊毛から引き出した精製タンパク質）を配合したアンチエイジング・シャンプーです。

 老化防止化合物として実証済みのケラテックは髪の表面に保護膜を作り、オゾンによるダメージからキューティクルを保護します。

この独特に処方されたシャンプーは、髪の繊維を健康に、生き生きと、そして強く保ち、若々しいヘアにします。","","1","","","","1","0","0","1","1833","0","2","https://item-shopping.c.yimg.jp/i/l/pns_wfmhs150;;;;;;;;;;;;;;;;;;;;"
"ヘアケア","Wild Ferns マヌカハニー　アンチエイジング　（老化防止）ヘアコンディショナー 150ml","WFMHHC150","10186","","","アンチエイジング・ヘアコンディショナーです","純粋アクティブマヌカAAH (抗菌・抗酸化ハニー) 650+にケラテックIFP(ニュージーランドの羊毛から引き出したタンパク質)を配合したアンチエイジング・ヘアコンディショナーです。
 
老化防止化合物として実証済みのケラテックは髪の表面に保護膜を作り、オゾンによるダメージからキューティクルを保護します。

この独特に処方されたコンディショナーは、髪の繊維を健康に保ち、髪のボリュームと輝きを増し、髪をまとめやすく、若々しく保ちます。","","1","","","","1","0","0","1","1835","0","3","https://item-shopping.c.yimg.jp/i/l/pns_wfmhhc150;;;;;;;;;;;;;;;;;;;;"
"アロマ、バス、リラクゼーション","Wild Ferns ニュージーランド・フラワー　バスソルト　サチェット    50g","WFFLBS50","10186","","","","ニュージーランド産の花の美しい香りでくつろぎ、異国情緒あふれる経験を自分へのご褒美に。

バスソルトがお肌を整え、ソフトにし、お湯へのうつり香がストレスや緊張を解きほぐします。ご使用後のお肌はほのかに香り、リラックスし、再び元気に。

使用法 : ニュージーランドフラワーズバスソルトの半分をバスタブのお湯に入れて下さい。","","1","","","","1","0","0","1","1862","0","1","https://item-shopping.c.yimg.jp/i/l/pns_wfflbs50;;;;;;;;;;;;;;;;;;;;"
"アロマ、バス、リラクゼーション","Wild Ferns キーウィフルーツ　純粋穏やかバスソルト　50g　","WFKFBS50","10186","気ままな異国情緒体験。","","キーウィフルーツの芳香で自分にご褒美を。","癒しのソルトがお湯を軟化し、香り豊かにストレスや緊張を解きほぐし、お身体を香り豊かに、くつろがせ、生きかえらせます。
温かいお風呂や足湯に最適。","","1","","","","1","0","0","1","1862","0","2","https://item-shopping.c.yimg.jp/i/l/pns_wfkfbs50;;;;;;;;;;;;;;;;;;;;"
"アロマ、バス、リラクゼーション","Wild Ferns マヌカハニー　アブソリュートブリスバスソルト 50g","WFMHBS50","10186","ハニーのように甘いお風呂体験","","","このマヌカハニーバスソルトで自分にご褒美を。ハニーのように甘いお風呂体験でくつろぎましょう。

この鎮静性のソルトはお湯を柔らかに、香り豊かにし、ストレスや緊張を和らげます。ハニーの残り香でからだをリラックスさせ、元気を取り戻します。
温かいお風呂や足湯に最適。","","1","","","","1","0","0","1","1862","0","3","https://item-shopping.c.yimg.jp/i/l/pns_wfmhbs50;;;;;;;;;;;;;;;;;;;;"
"アロマ、バス、リラクゼーション","Wild Ferns ニュージーランド・フラワー　ルームディヒューザー　100ml","WFFLRD100","10186","","","","ニュージーランドの花の芳しい香りがお部屋中広がります。

ご使用方法 : ボトルの蓋を回し、プラグをはずしてください。蓋を閉めてディヒューザースティックを中の液体に浸し、スティックをまわして下さい。1週間に1度スティックを上下反対にして下さい。","","1","","","","1","0","0","1","13452","0","4","https://item-shopping.c.yimg.jp/i/l/pns_wfflrd100;;;;;;;;;;;;;;;;;;;;"
"アロマ、バス、リラクゼーション","Wild Ferns マヌカハニー　キャンドル","WFMHC","10186","マヌカハニーの鎮静効果のある香り","","","この純粋ソイワックスにはニュージーランドのマヌカハニーの鎮静効果のある香りが注入してあり、お部屋の雰囲気を落ち着かせます","","1","","","","1","0","0","1","13452","0","5","https://item-shopping.c.yimg.jp/i/l/pns_wfmhc;;;;;;;;;;;;;;;;;;;;"
"香水","Wild Ferns ニュージーランド・フラワー　パヒューム　ロールオンタイプ　10ml","WFFLP10","10186","太陽をいっぱい浴びたお花の香り","","ニュージーランドの自然を感じることの出来るパヒュームです。","手首や耳の後ろにロールオンして、心高まる花の香りをお楽しみ下さい。","","1","","","","1","0","0","1","1804","0","1","https://item-shopping.c.yimg.jp/i/l/pns_wfflp10;;;;;;;;;;;;;;;;;;;;"
"雑品","グランズレメディ 無香レギュラー 50g フットケア 足 靴 消臭","GROR","2648","ニュージーランド産","","","グランズレメディ 50g は、ニュージーランド生まれの靴用除菌・消臭パウダーです。 強力な除菌・消臭効果で、靴の中のイヤな臭いの元となるバクテリアを根源から除去します。 効果は長期的に持続します。 
パウダータイプなので、どんな形の靴にも適し、履き心地も損ないません。人体にやさしい天然成分配合でどなたにも安心してご使用いただけます。 1つのボトルでご家族みなさまでお使いいただけます。
専用スプーン付き。レギュラーサイズ50g入り。 
使用方法：パウダーをスプーンに取り、ぱらぱらと靴の中に散布。 7~10日間、毎日散布したあとは、その後、何も手を加えなくても、6ヶ月以上も効果が持続します。 付属のスプーンに軽く1杯が片足分。
大き目の靴や特に臭いがひどい場合は、大盛りに。 
靴の中にまんべんなくパウダーを散布。そのまま靴をはいてもOKです。 
「グランズレメディ」はニュージーランドで開発商品化された世界的ヒット商品！（特許ＮＺ.Ｎｏ.225231） 靴の中の臭い、発生を根本から解消する、驚異的な除菌・消臭剤。 その効果は1996年、ニュージーランド・オタゴ大学微生物学部で検証。 他のどんな消臭商品にも勝る事が実証されています。","弊社の商品は個人輸入商品ですので消費税は免除となっております。但し、合計金額が16,666円を超えますと消費税・関税が掛かり、お客様のご負担になる可能性があります。","1","","","","1","0","0","1","5012","0","1","https://item-shopping.c.yimg.jp/i/l/pns_gror;;;;;;;;;;;;;;;;;;;;"
"海外食品","ウィッタカー アーモンドチョコレート 180g ５個セット","WCA18005","3580","","","","ウィッタカーズ(Whittaker’s)は、彼らの本物で味わいのあるチョコレートで有名なお菓子メーカーです。1896年の設立後、長い期間をかけて幅広く製品をつくりだしてきました。
Creamy milk chocolate with the finest crunchy whole roasted almonds in 33% chocolate。","","0","","","","1","0","0","1","14394","0","1","https://item-shopping.c.yimg.jp/i/l/pns_wca18005;;;;;;;;;;;;;;;;;;;;"
"海外食品","ウィッタカー アーモンドチョコレート 180g ３個セット","WCA18003","2650","","","","ウィッタカーズ(Whittaker’s)は、彼らの本物で味わいのあるチョコレートで有名なお菓子メーカーです。1896年の設立後、長い期間をかけて幅広く製品をつくりだしてきました。
Creamy milk chocolate with the finest crunchy whole roasted almonds in 33% chocolate。","","0","","","","1","0","0","1","14394","0","2","https://item-shopping.c.yimg.jp/i/l/pns_wca18003;;;;;;;;;;;;;;;;;;;;"
"海外食品","ウィッタカー アーモンドチョコレート 180g","WTALMOND1","1310","","","","ウィッタカーズ(Whittaker’s)は、彼らの本物で味わいのあるチョコレートで有名なお菓子メーカーです。1896年の設立後、長い期間をかけて幅広く製品をつくりだしてきました。
Creamy milk chocolate with the finest crunchy whole roasted almonds in 33% chocolate。","","0","","","","1","0","0","1","14394","0","3","https://item-shopping.c.yimg.jp/i/l/pns_wtalmond1;;;;;;;;;;;;;;;;;;;;"
"新規出品","goodhealth プロポリス40　 フラボノイド 200粒","GHPRP40200","6417","","","","・ビタミン、ミネラル、フラノボイドなどの栄養素が豊富に含まれております。
・環境汚染の少ないニュージーランドに生息する蜂から採れた最高級のプロポリス！
・2粒にプロポリス抽出物が1270mg、フラボノイドが40mg含まれています。
・使用方法は1日に1回、食事と一緒に1、2粒お飲みください。
・内容量は200粒
・原産国はニュージーランド","","1","","","","1","0","0","1","1909","0","1","https://item-shopping.c.yimg.jp/i/l/pns_ghprp40200;;;;;;;;;;;;;;;;;;;;"
"新規出品","trilogy トリロジー ローズヒップオイル 45ml","TRIRHO45","3667","","","","「ニュージーランドのオーガニック化粧品トリロジー」
・ニュージーランドのオーガニック認証１００％ナチュラル・ローズヒップ 
・必須脂肪酸（EFA)を含むオイルで、素早く馴染みお肌に活力を与えてくれます。
・独自の低温抽出法でアルコールなどの溶媒を一切使用せずに抽出。
・使用方法は洗顔後、2，3滴を手のひらにつけマッサージしてください。
・内容量は45ml
・原産国はニュージーランド","","1","","","","1","0","0","1","43304","0","2","https://item-shopping.c.yimg.jp/i/l/pns_trirho45;;;;;;;;;;;;;;;;;;;;"
"新規出品","Kiwi Natural Health ローヤルゼリー 1000mg　10-HDA 3mg　500粒 ニュージーランド【海外直送品】","KNHRJ1000500","5700","「高濃度・100％ニュージーランド産のロイヤルゼリー」","","","パーフェクトフードとも言われるローヤルゼリー！
蛋白、アミノ酸、ビタミン、ミネラルなど約40種類の栄養素がバランスよく含有！

・環境汚染の少ないニュージーランドに生息する蜂から採れた最高級のローヤルゼリー！ 
・一般的なロイヤルゼリーに比べ、10‐HDAが高いのが特徴。 
・10-ヒドロキシデセン酸（10‐HDA）は、ロイヤルゼリーにのみ存在する特殊な脂肪酸で強力な殺菌作用を持ちます。 
・ロイヤルゼリー選びで一番重要な成分である10-ヒドロキシデセン酸（10HDA）が一粒あたり11mg、ロイヤルゼリー1000mgが含有。 
・品質管理とともにニュージーランドトップクラスのNZヘルスフード社。 
・内容量は365粒 ・原産国はニュージーランド 
・NZヘルスフード社は常に品質の高い商品を生産するために品質管理制度(QMS) を導入しています。 品質管理制度(QMS) はニュージーランド食品安全局の基準に準拠しています。","","0","","","","1","0","0","1","1916","0","3",";;;;;;;;;;;;;;;;;;;;"
"新規出品","trilogy トリロジー　ローズヒップオイル ライト ブレンドオイル 30ml","TRIRHO30","3768","","","","・肌を修繕、バランス、栄養を与えてくれる種子油ブレンドオイルです。
・ローズヒップオイル、ホホバオイル、グレープシードオイル、トマト種子油、クランベリーオイルが配合！
・原産国はニュージーランド
・内容量30ml","","1","","","","1","0","0","1","43304","0","4","https://item-shopping.c.yimg.jp/i/l/pns_trirho30;;;;;;;;;;;;;;;;;;;;"
"新規出品","trilogy トリロジー　ロザピン　ラディアンスセラム　30ml","TRIRRS30","3768","","","","商品詳細
・ロザピンオイル、海藻、アロエ等が肌を滑らかにし、栄養を与えてくれます。
・海藻は肌の輝きを高めてくれます。
・アロエは水分バランスを維持し、肌を滑らかにしてくれます。
・原産国はニュージーランド
・内容量30ml","","1","","","","1","0","0","1","1768","0","5","https://item-shopping.c.yimg.jp/i/l/pns_trirrs30;;;;;;;;;;;;;;;;;;;;"
"新規出品","Merino ニュージーランド ラノリンクリーム　羊　保湿　500g","MERLSC500","3768","","","","商品情報
・高い保湿効果と肌を柔軟にする効果！
・ラノリン自体の重さに対して2倍以上の水分を吸収！！
・ニュージーランド産のラノリンクリーム
・内容量500g","","1","","","","1","0","0","1","5015","0","6","https://item-shopping.c.yimg.jp/i/l/pns_merlsc500;;;;;;;;;;;;;;;;;;;;"
"新規出品","Wild Ferns ニュージーランド　マヌカハニー フェイシャルスクラブ　100g","WFMFS100","2546","","","","商品情報
・マヌカハニー80＋は抗酸化作用、タンパク質、ビタミン、ミネラルを提供、肌を修復し保護すると科学的証明されています。
・95％ナチュラルなフェイシャルスクラブ！
・マヌカハニー80＋にアプリコットカーネル、ハイビスカス、エルダーフラワー、ココナッツオイル、アーモンドオイル、オリーブオイル、コンフリー等をブレンドしたフェイシャルスクラブ！
・余分な皮脂を除去しながら滑らか感を残し、死んだ皮膚細胞を取り除いてくれます。
・ニュージーランド製品
・内容量100g","","1","","","","1","0","0","1","1846","0","7","https://item-shopping.c.yimg.jp/i/l/pns_wfmfs100;;;;;;;;;;;;;;;;;;;;"
"新規出品","グランズレメディ GRAN'S REMEDY　無香料 50g×2個","GROR502","3565","足と靴で悪臭を引き起こすカビや細菌を除菌・消臭!!","","","「世界中で大ヒット、ニュージーランド製のグランズレメディー」
○20年以上販売されている商品、強力な除菌・消臭効果で、靴のイヤな臭いの元となるバクテリアを根源から除去！
○主成分は天然成分なので体に無害！
○7～10日の間、毎日よく振ってスプーン1杯を靴に入れるだけで効果抜群！
内容量：50g×2個","","1","","","","1","0","0","1","5012","0","8","https://item-shopping.c.yimg.jp/i/l/pns_gror502;;;;;;;;;;;;;;;;;;;;"
"新規出品","グランズレメディ GRAN'S REMEDY　無香料 50g×3個","GROR503","4686","足と靴で悪臭を引き起こすカビや細菌を除菌・消臭!!","","","「世界中で大ヒット、ニュージーランド製のグランズレメディー」
○20年以上販売されている商品、強力な除菌・消臭効果で、靴のイヤな臭いの元となるバクテリアを根源から除去！
○主成分は天然成分なので体に無害！
○7～10日の間、毎日よく振ってスプーン1杯を靴に入れるだけで効果抜群！

内容量：50g×3個","","1","","","","1","0","0","1","5012","0","9","https://item-shopping.c.yimg.jp/i/l/pns_gror503;;;;;;;;;;;;;;;;;;;;"
